설비ID,시간,센서값1,센서값2,상태코드,이상 여부,주기,작업ID,운영자
EQP005,2024-11-01 02:32:23,33.08167609579671,0.852912920264785,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:32:24,79.98541978200046,0.6756604968379388,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:32:25,60.70134394317456,0.537812364629383,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:32:26,90.02092861263984,0.9944775777076228,ALERT,1,1,JOB00005,operator_03
EQP004,2024-11-01 02:32:27,44.9298239746832,0.5403670096666979,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:32:28,69.68289602717269,0.4475824929540444,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:32:29,95.4085711852261,0.7061603231238601,ALERT,1,1,JOB00005,operator_03
EQP004,2024-11-01 02:32:30,58.08341175551522,0.4668842216333211,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:32:31,83.6042085502691,0.8333551140962026,ALERT,1,1,JOB00005,operator_02
EQP005,2024-11-01 02:32:32,74.90409005948987,0.48719177528844326,NORMAL,0,1,JOB00005,operator_03
EQP004,2024-11-01 02:32:33,38.44280975933739,0.0484229464267778,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:32:34,53.60598920450376,0.9905658248562961,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:32:35,32.533751566678475,0.28744559739058506,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:32:36,53.909979474757165,0.6554071232145865,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:32:37,80.84997299371764,0.37355909774660023,ALERT,1,1,JOB00005,operator_02
EQP002,2024-11-01 02:32:38,88.45036929272607,0.4983515108518838,ALERT,1,1,JOB00005,operator_03
EQP001,2024-11-01 02:32:39,60.289722487098544,0.2758988169218478,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:32:40,60.06807785899906,0.9989033679394519,NORMAL,0,1,JOB00005,operator_02
EQP003,2024-11-01 02:32:41,97.13611886210846,0.016361718817826,ALERT,1,1,JOB00005,operator_03
EQP005,2024-11-01 02:32:42,84.20575242360226,0.5327033070517114,ALERT,1,1,JOB00005,operator_01
EQP002,2024-11-01 02:32:43,68.996115876586,0.14950630987379698,NORMAL,0,1,JOB00005,operator_02
EQP003,2024-11-01 02:32:44,99.43498154615534,0.6795884843946169,ALERT,1,1,JOB00005,operator_03
EQP002,2024-11-01 02:32:45,93.6039085148832,0.7949861896174555,ALERT,1,1,JOB00005,operator_01
EQP005,2024-11-01 02:32:46,49.85797945773182,0.8944915448747915,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:32:47,81.2031945086673,0.7907348372907147,ALERT,1,1,JOB00005,operator_03
EQP004,2024-11-01 02:32:48,24.010114585665292,0.1965433955358904,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:32:49,38.98210227070021,0.04655959882419569,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:32:50,62.590331001400436,0.03725618994103441,NORMAL,0,1,JOB00005,operator_03
EQP001,2024-11-01 02:32:51,29.96836556955584,0.7971820284078925,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:32:52,57.50564195585855,0.4584125230554583,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:32:53,56.53771296594681,0.3484887429180463,NORMAL,0,1,JOB00005,operator_03
EQP004,2024-11-01 02:32:54,20.66346475502856,0.30539300007538384,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:32:55,82.62473888422443,0.8164129547585642,ALERT,1,1,JOB00005,operator_02
EQP003,2024-11-01 02:32:56,26.3556544239116,0.348909226955873,NORMAL,0,1,JOB00005,operator_03
EQP004,2024-11-01 02:32:57,37.12635371650145,0.11277502847009202,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:32:58,83.91305342286824,0.9731532931452528,ALERT,1,1,JOB00005,operator_02
EQP004,2024-11-01 02:32:59,37.88580828614889,0.031068008816312553,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:33:00,34.08687667334089,0.7920213931794245,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:33:01,90.65571574421811,0.6741594221996337,ALERT,1,1,JOB00005,operator_02
EQP003,2024-11-01 02:33:02,44.74067796262091,0.32649029495746873,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:33:03,48.83326823584011,0.44383582480251627,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:33:04,51.449583374814495,0.8497754863622239,NORMAL,0,1,JOB00005,operator_02
EQP003,2024-11-01 02:33:05,92.90257377627782,0.3873437396580346,ALERT,1,1,JOB00005,operator_03
EQP002,2024-11-01 02:33:06,36.43669677042938,0.4495945043669832,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:33:07,77.23703481952718,0.8223896315750853,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:33:08,22.26491739081841,0.6706378416016654,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:33:09,65.90893886828695,0.37296621274587693,NORMAL,0,1,JOB00005,operator_01
EQP001,2024-11-01 02:33:10,73.91108096953066,0.5794864814563655,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:33:11,21.309421123206622,0.8240992896335071,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:33:12,96.68838490396284,0.0719633862818192,ALERT,1,1,JOB00005,operator_01
EQP001,2024-11-01 02:33:13,59.82071512815211,0.36615346271727656,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:33:14,44.671236480110714,0.8468357797510054,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:33:15,76.53391111352809,0.32769710425563925,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:33:16,59.80685629654954,0.5266556161629551,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:33:17,37.95509785966533,0.3691629425960775,NORMAL,0,1,JOB00005,operator_03
EQP004,2024-11-01 02:33:18,99.59153546373966,0.14764042785255893,ALERT,1,1,JOB00005,operator_01
EQP005,2024-11-01 02:33:19,90.86904208605281,0.6872150411811148,ALERT,1,1,JOB00005,operator_02
EQP001,2024-11-01 02:33:20,79.67102666874808,0.013519520103879024,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:33:21,74.33099710590515,0.9872954242652827,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:33:22,31.819886273129143,0.7558381253766747,NORMAL,0,1,JOB00005,operator_02
EQP003,2024-11-01 02:33:23,89.0831507853339,0.023136194754421413,ALERT,1,1,JOB00005,operator_03
EQP003,2024-11-01 02:33:24,75.75549006717628,0.011886408847383678,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:33:25,37.62289341973861,0.7529810739761967,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:33:26,91.52889447025116,0.20414345317496618,ALERT,1,1,JOB00005,operator_03
EQP003,2024-11-01 02:33:27,74.09197427378918,0.9288459758762544,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:33:28,20.762768624107906,0.3917273511513292,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:33:29,80.6840597977394,0.4477328896813607,ALERT,1,1,JOB00005,operator_03
EQP002,2024-11-01 02:33:30,50.55704553258086,0.5603660109960826,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:33:31,62.78624625920918,0.9436078218236551,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:33:32,81.3164196798159,0.6001526480736147,ALERT,1,1,JOB00005,operator_03
EQP005,2024-11-01 02:33:33,86.48030339022796,0.253838481741128,ALERT,1,1,JOB00005,operator_01
EQP005,2024-11-01 02:33:34,89.15067403653852,0.08467773752032293,ALERT,1,1,JOB00005,operator_02
EQP002,2024-11-01 02:33:35,85.65262162284472,0.8132393318411736,ALERT,1,1,JOB00005,operator_03
EQP004,2024-11-01 02:33:36,51.550967979331254,0.914548079101156,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:33:37,72.24940896045854,0.9801874898443705,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:33:38,29.94692587515722,0.2445124151940462,NORMAL,0,1,JOB00005,operator_03
EQP001,2024-11-01 02:33:39,34.3852455984819,0.8028775378898347,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:33:40,89.84999117618511,0.5464736612994485,ALERT,1,1,JOB00005,operator_02
EQP004,2024-11-01 02:33:41,58.85079265049872,0.97742836908247,NORMAL,0,1,JOB00005,operator_03
EQP001,2024-11-01 02:33:42,84.50361295259933,0.03672935954462886,ALERT,1,1,JOB00005,operator_01
EQP002,2024-11-01 02:33:43,81.5524320727773,0.34756512259591776,ALERT,1,1,JOB00005,operator_02
EQP002,2024-11-01 02:33:44,95.34285820076536,0.9998910621506252,ALERT,1,1,JOB00005,operator_03
EQP003,2024-11-01 02:33:45,79.11231914860134,0.48728235116877316,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:33:46,56.58776207592858,0.6640216067199792,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:33:47,29.965403820369243,0.41861498597485536,NORMAL,0,1,JOB00005,operator_03
EQP001,2024-11-01 02:33:48,42.825548903042986,0.5314368926860981,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:33:49,54.63763178199366,0.032287365946468305,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:33:50,50.92401477799508,0.8691159867109822,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:33:51,43.07255455593082,0.9835527488777746,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:33:52,54.10765290927954,0.2584747794353349,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:33:53,30.50499489428402,0.8232156507110494,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:33:54,84.14949545637269,0.3771114810557945,ALERT,1,1,JOB00005,operator_01
EQP005,2024-11-01 02:33:55,86.9783735222986,0.9629856563438537,ALERT,1,1,JOB00005,operator_02
EQP003,2024-11-01 02:33:56,20.670918547234987,0.5484249815224475,NORMAL,0,1,JOB00005,operator_03
EQP004,2024-11-01 02:33:57,63.791771810711495,0.42011652195944393,NORMAL,0,1,JOB00005,operator_01
EQP001,2024-11-01 02:33:58,38.73474366954306,0.09752599029680897,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:33:59,25.92588625737937,0.8363503547279342,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:34:00,48.22877943018647,0.17980357424156157,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:34:01,50.06051028055296,0.13224012441065802,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:34:02,97.29997022609304,0.2558872139608622,ALERT,1,1,JOB00005,operator_03
EQP004,2024-11-01 02:34:03,44.09906901174084,0.8314265946981141,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:34:04,33.69485787229742,0.40568190050213027,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:34:05,89.71869467652903,0.4036651615000205,ALERT,1,1,JOB00005,operator_03
EQP001,2024-11-01 02:34:06,78.7496630618875,0.8887770255029475,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:34:07,57.276887330146494,0.1344505656962559,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:34:08,79.75186681934669,0.5832957966100135,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:34:09,65.98349174290423,0.25583928315173365,NORMAL,0,1,JOB00005,operator_01
EQP001,2024-11-01 02:34:10,40.90775305474688,0.3431355535139661,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:34:11,70.44642260960879,0.24398700700724618,NORMAL,0,1,JOB00005,operator_03
EQP004,2024-11-01 02:34:12,66.85850911355242,0.047549802185225865,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:34:13,47.682102722139774,0.05762338168416181,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:34:14,52.90320877183855,0.9177609364772998,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:34:15,50.24866435724697,0.9487807744991863,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:34:16,93.11897982156773,0.5846557638246925,ALERT,1,1,JOB00005,operator_02
EQP005,2024-11-01 02:34:17,43.927097379507735,0.5955194098784342,NORMAL,0,1,JOB00005,operator_03
EQP001,2024-11-01 02:34:18,74.37386841629291,0.01663408380976783,NORMAL,0,1,JOB00005,operator_01
EQP001,2024-11-01 02:34:19,82.89998625989823,0.7958643141772349,ALERT,1,1,JOB00005,operator_02
EQP004,2024-11-01 02:34:20,39.181393615330606,0.5942009105676547,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:34:21,97.11530135869228,0.95939361244382,ALERT,1,1,JOB00005,operator_01
EQP005,2024-11-01 02:34:22,96.89763146415498,0.7336592469005252,ALERT,1,1,JOB00005,operator_02
EQP001,2024-11-01 02:34:23,99.08881939095704,0.0665428151081775,ALERT,1,1,JOB00005,operator_03
EQP003,2024-11-01 02:34:24,48.43664003859797,0.41886971972722054,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:34:25,80.9480780903119,0.958186792985869,ALERT,1,1,JOB00005,operator_02
EQP002,2024-11-01 02:34:26,96.16194217356585,0.6990659127712564,ALERT,1,1,JOB00005,operator_03
EQP005,2024-11-01 02:34:27,55.376022494179054,0.9470356941462128,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:34:28,59.301060486496944,0.36815023247537515,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:34:29,82.51579029005381,0.014679235067735275,ALERT,1,1,JOB00005,operator_03
EQP003,2024-11-01 02:34:30,20.008818544145797,0.0630585255762437,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:34:31,50.283329988091296,0.6931661378219408,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:34:32,54.67205743700576,0.9808102639729744,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:34:33,86.03687078489573,0.8913521852889884,ALERT,1,1,JOB00005,operator_01
EQP002,2024-11-01 02:34:34,67.37601440068113,0.026954759798131223,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:34:35,44.715883229244554,0.27978758615470734,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:34:36,37.47661856061537,0.7573835504927955,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:34:37,91.25199131236775,0.6121094094063371,ALERT,1,1,JOB00005,operator_02
EQP003,2024-11-01 02:34:38,62.16314599340791,0.08987047068933995,NORMAL,0,1,JOB00005,operator_03
EQP001,2024-11-01 02:34:39,85.9690092933372,0.7792357965864521,ALERT,1,1,JOB00005,operator_01
EQP001,2024-11-01 02:34:40,40.42714675035163,0.10403576783014701,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:34:41,30.81926284996448,0.2508398597217145,NORMAL,0,1,JOB00005,operator_03
EQP004,2024-11-01 02:34:42,36.00576006527454,0.6272794576924252,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:34:43,63.92423518861352,0.24854955794779598,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:34:44,92.98999132132215,0.8875290560107212,ALERT,1,1,JOB00005,operator_03
EQP005,2024-11-01 02:34:45,65.80982585519321,0.1819956213541093,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:34:46,84.62464524479569,0.7051754152071323,ALERT,1,1,JOB00005,operator_02
EQP003,2024-11-01 02:34:47,47.8285856912072,0.9789657664519394,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:34:48,20.730441599188893,0.7750269096336885,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:34:49,88.60513123193002,0.7939506871051523,ALERT,1,1,JOB00005,operator_02
EQP003,2024-11-01 02:34:50,31.752631205776556,0.7405954868872031,NORMAL,0,1,JOB00005,operator_03
EQP004,2024-11-01 02:34:51,90.9757413377725,0.6241381582781018,ALERT,1,1,JOB00005,operator_01
EQP001,2024-11-01 02:34:52,28.02821711251032,0.4393305027932003,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:34:53,94.47763107989313,0.4160945396092264,ALERT,1,1,JOB00005,operator_03
EQP001,2024-11-01 02:34:54,22.432232086291933,0.6948371146303131,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:34:55,65.43322287959235,0.08952221290245521,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:34:56,62.79090159656006,0.41559180410590846,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:34:57,27.95412722503559,0.9567021564008694,NORMAL,0,1,JOB00005,operator_01
EQP001,2024-11-01 02:34:58,30.542205047918458,0.5112688191348344,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:34:59,33.431100562460465,0.4272215288623039,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:35:00,42.72084574518081,0.33160895488994835,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:35:01,95.43723965480366,0.39865909206760886,ALERT,1,1,JOB00005,operator_02
EQP002,2024-11-01 02:35:02,29.32204325594536,0.6147843588350356,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:35:03,74.25458035126465,0.314836975516826,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:35:04,69.02422786078411,0.6905073991461447,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:35:05,76.93446157291098,0.8266109663519666,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:35:06,91.22870966226864,0.3824329679807493,ALERT,1,1,JOB00005,operator_01
EQP002,2024-11-01 02:35:07,24.602399901766407,0.1247979919861566,NORMAL,0,1,JOB00005,operator_02
EQP004,2024-11-01 02:35:08,32.94837308602418,0.6438739470163355,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:35:09,71.83041388098421,0.358522178802846,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:35:10,30.298704750778526,0.2478501138759348,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:35:11,93.49826051964253,0.5825358111985062,ALERT,1,1,JOB00005,operator_03
EQP005,2024-11-01 02:35:12,69.48895679118455,0.7957176014661004,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:35:13,21.74388074106637,0.33307576787614124,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:35:14,37.80903298988483,0.11916026519487422,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:35:15,71.69521356265898,0.5996544250464793,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:35:16,37.37133506342839,0.7325773792579889,NORMAL,0,1,JOB00005,operator_02
EQP003,2024-11-01 02:35:17,39.08564191565545,0.7591212595460242,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:35:18,78.15362708648189,0.9362339011968529,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:35:19,27.53608544017205,0.5925863574311031,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:35:20,59.69591045342103,0.1698214577141398,NORMAL,0,1,JOB00005,operator_03
EQP001,2024-11-01 02:35:21,33.34413922966681,0.173039766138676,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:35:22,57.23333523408592,0.8943009381072797,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:35:23,38.155510141066536,0.8788548524996034,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:35:24,48.60511029596839,0.6902553594121205,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:35:25,93.93713553491908,0.040702441820043345,ALERT,1,1,JOB00005,operator_02
EQP005,2024-11-01 02:35:26,93.20319550692409,0.5821576449006293,ALERT,1,1,JOB00005,operator_03
EQP003,2024-11-01 02:35:27,48.02731216931746,0.08617882742803595,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:35:28,35.160158026110565,0.6936495143896548,NORMAL,0,1,JOB00005,operator_02
EQP003,2024-11-01 02:35:29,76.71607394673256,0.19204976639603766,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:35:30,25.702192630117437,0.4277721020060995,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:35:31,68.00132064703847,0.739610887400768,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:35:32,78.51375578891464,0.27265526315342836,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:35:33,76.51866152423918,0.8712172868759749,NORMAL,0,1,JOB00005,operator_01
EQP002,2024-11-01 02:35:34,58.444748344060486,0.6429412120249836,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:35:35,77.68349402863696,0.37941901186154847,NORMAL,0,1,JOB00005,operator_03
EQP004,2024-11-01 02:35:36,31.901486095232457,0.8545323695857865,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:35:37,68.75598067042189,0.9213405598049216,NORMAL,0,1,JOB00005,operator_02
EQP005,2024-11-01 02:35:38,24.494428777448896,0.811199944564652,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:35:39,80.06904532278921,0.44724070822850914,ALERT,1,1,JOB00005,operator_01
EQP004,2024-11-01 02:35:40,32.00963166506572,0.3489998922525881,NORMAL,0,1,JOB00005,operator_02
EQP001,2024-11-01 02:35:41,85.78098420909689,0.18047669609092332,ALERT,1,1,JOB00005,operator_03
EQP005,2024-11-01 02:35:42,94.740313760892,0.7026911932759836,ALERT,1,1,JOB00005,operator_01
EQP003,2024-11-01 02:35:43,45.85868616542834,0.01354432392440208,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:35:44,26.005703406297354,0.7391769987144281,NORMAL,0,1,JOB00005,operator_03
EQP002,2024-11-01 02:35:45,59.89914646498705,0.7024995732190771,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:35:46,81.58839547191306,0.17183516668604337,ALERT,1,1,JOB00005,operator_02
EQP002,2024-11-01 02:35:47,72.92484646834222,0.11728987764318077,NORMAL,0,1,JOB00005,operator_03
EQP001,2024-11-01 02:35:48,74.16927774252743,0.6481104088762915,NORMAL,0,1,JOB00005,operator_01
EQP001,2024-11-01 02:35:49,81.21897030942026,0.5705903661702137,ALERT,1,1,JOB00005,operator_02
EQP003,2024-11-01 02:35:50,87.83075338540529,0.9745611837367615,ALERT,1,1,JOB00005,operator_03
EQP005,2024-11-01 02:35:51,62.929365549140776,0.03749866046717287,NORMAL,0,1,JOB00005,operator_01
EQP004,2024-11-01 02:35:52,90.85817665895652,0.0750623138276455,ALERT,1,1,JOB00005,operator_02
EQP004,2024-11-01 02:35:53,94.68546009663841,0.32268345384350583,ALERT,1,1,JOB00005,operator_03
EQP003,2024-11-01 02:35:54,30.253999895874326,0.9297997237048161,NORMAL,0,1,JOB00005,operator_01
EQP003,2024-11-01 02:35:55,35.582774695962065,0.47842867676945544,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:35:56,23.35420135716064,0.6734998608184691,NORMAL,0,1,JOB00005,operator_03
EQP003,2024-11-01 02:35:57,28.972604069269448,0.8724199550179572,NORMAL,0,1,JOB00005,operator_01
EQP005,2024-11-01 02:35:58,48.41864256532321,0.9766505556584677,NORMAL,0,1,JOB00005,operator_02
EQP002,2024-11-01 02:35:59,51.30506598976481,0.37021046704288785,NORMAL,0,1,JOB00005,operator_03
EQP005,2024-11-01 02:36:00,89.39114175839097,0.34083727435029676,ALERT,1,1,JOB00005,operator_01
EQP002,2024-11-01 02:36:01,61.21542486491662,0.5244606009009815,NORMAL,0,1,JOB00005,operator_02
